iter	Passed	Remaining
421	2302	8609
422	2307	8601
423	2312	8594
424	2318	8593
425	2323	8586
426	2328	8577
427	2333	8572
428	2339	8568
429	2344	8560
430	2349	8553
431	2355	8548
432	2360	8540
433	2365	8534
434	2370	8529
435	2375	8522
436	2381	8516
437	2386	8511
438	2391	8505
439	2397	8498
440	2401	8490
441	2406	8482
442	2411	8475
443	2416	8468
444	2421	8461
445	2426	8453
446	2432	8449
447	2437	8443
448	2442	8436
449	2446	8428
450	2451	8420
451	2457	8415
452	2461	8406
453	2466	8397
454	2471	8392
455	2476	8384
456	2481	8380
457	2486	8372
458	2493	8370
459	2498	8364
460	2503	8357
461	2508	8350
462	2513	8345
463	2519	8340
464	2524	8334
465	2530	8330
466	2535	8323
467	2540	8316
468	2545	8308
469	2549	8300
470	2554	8293
471	2560	8287
472	2565	8281
473	2570	8274
474	2575	8267
475	2580	8261
476	2585	8253
477	2590	8249
478	2596	8245
479	2601	8239
480	2606	8232
481	2611	8224
482	2616	8217
483	2622	8214
484	2628	8209
485	2634	8205
486	2638	8198
487	2646	8198
488	2651	8191
489	2656	8185
490	2660	8177
491	2666	8171
492	2670	8162
493	2676	8158
494	2681	8152
495	2686	8145
496	2693	8145
497	2698	8137
498	2703	8130
499	2709	8127
500	2715	8124
501	2721	8121
502	2727	8116
503	2733	8112
504	2738	8106
505	2743	8099
506	2748	8094
507	2753	8087
508	2758	8080
509	2762	8071
510	2767	8065
511	2772	8058
512	2778	8052
513	2782	8045
514	2787	8038
515	2792	8031
516	2797	8023
517	2802	8016
518	2807	8010
519	2811	8003
520	2816	7995
521	2823	7993
522	2828	7987
523	2833	7981
524	2838	7975
525	2847	7978
526	2852	7971
527	2856	7964
528	2862	7960
529	2867	7954
530	2873	7948
531	2878	7941
532	2882	7934
533	2887	7927
534	2892	7921
535	2898	7916
536	2903	7910
537	2908	7902
538	2912	7895
539	2917	7889
540	2922	7882
541	2927	7876
542	2938	7883
543	2944	7882
544	2950	7877
545	2956	7872
546	2961	7865
547	2965	7858
548	2971	7853
549	2976	7847
550	2981	7840
551	2985	7832
552	2991	7828
553	2996	7821
554	3001	7813
555	3006	7807
556	3011	7800
557	3015	7793
558	3020	7786
559	3025	7779
560	3030	7773
561	3036	7768
562	3040	7760
563	3046	7756
564	3051	7751
565	3057	7745
566	3062	7739
567	3067	7733
568	3072	7727
569	3077	7720
570	3082	7713
571	3087	7708
572	3092	7701
573	3097	7694
574	3102	7688
575	3107	7682
576	3113	7678
577	3118	7672
578	3123	7666
579	3128	7659
580	3133	7653
581	3138	7646
582	3143	7639
583	3147	7631
584	3152	7625
585	3157	7618
586	3162	7612
587	3168	7607
588	3173	7601
589	3178	7594
590	3182	7587
591	3188	7583
592	3193	7578
593	3199	7573
594	3205	7568
595	3209	7561
596	3215	7557
597	3221	7551
598	3226	7546
599	3231	7541
600	3236	7534
601	3242	7529
602	3247	7523
603	3252	7518
604	3258	7512
605	3262	7505
606	3268	7500
607	3275	7498
608	3280	7493
609	3285	7486
610	3290	7479
611	3296	7476
612	3302	7471
613	3308	7468
614	3313	7463
615	3320	7459
616	3324	7452
617	3331	7450
618	3338	7448
619	3351	7460
620	3368	7481
621	3376	7481
622	3386	7484
623	3397	7492
624	3403	7487
625	3409	7482
626	3415	7479
627	3422	7477
628	3431	7478
629	3441	7484
630	3448	7482
631	3454	7478
632	3463	7479
633	3468	7473
634	3473	7466
635	3477	7458
636	3483	7454
637	3493	7457
638	3500	7456
639	3506	7450
640	3511	7443
641	3517	7440
642	3522	7433
643	3527	7427
644	3534	7425
645	3539	7418
646	3544	7412
647	3550	7407
648	3555	7400
649	3560	7394
650	3564	7387
651	3570	7382
652	3575	7376
653	3580	7369
654	3586	7365
655	3592	7360
656	3597	7354
657	3602	7347
658	3608	7342
659	3614	7339
660	3619	7332
661	3625	7326
662	3630	7320
663	3635	7314
664	3640	7308
665	3646	7302
666	3651	7297
667	3656	7290
668	3661	7285
669	3667	7279
670	3672	7274
671	3678	7268
672	3683	7262
673	3688	7257
674	3693	7251
675	3699	7245
676	3705	7241
677	3712	7239
678	3718	7233
679	3722	7226
680	3728	7221
681	3734	7217
682	3740	7213
683	3745	7206
684	3752	7202
685	3757	7197
686	3763	7191
687	3768	7186
688	3774	7181
689	3781	7178
690	3786	7173
691	3792	7167
692	3798	7163
693	3803	7157
694	3810	7154
695	3815	7148
696	3820	7141
697	3826	7137
698	3832	7132
699	3837	7126
700	3843	7121
701	3848	7115
702	3852	7108
703	3860	7106
704	3865	7099
705	3870	7094
706	3875	7087
707	3880	7081
708	3885	7075
709	3890	7069
710	3897	7065
711	3902	7059
712	3907	7052
713	3913	7048
714	3923	7051
715	3928	7044
716	3934	7040
717	3939	7034
718	3944	7027
719	3949	7020
720	3955	7016
721	3960	7010
722	3967	7007
723	3973	7002
724	3978	6996
725	3983	6990
726	3988	6983
727	3993	6977
728	3999	6972
729	4005	6967
730	4009	6961
731	4015	6956
732	4020	6948
733	4024	6941
734	4030	6937
735	4036	6931
736	4040	6924
737	4045	6917
738	4050	6910
739	4055	6904
740	4060	6899
741	4064	6891
742	4069	6885
743	4075	6880
744	4080	6873
745	4085	6868
746	4090	6861
747	4097	6857
748	4102	6852
749	4108	6848
750	4113	6841
751	4119	6835
752	4124	6830
753	4129	6824
754	4135	6818
755	4140	6812
756	4145	6806
757	4151	6802
758	4156	6796
759	4161	6790
760	4167	6785
761	4173	6780
762	4180	6777
763	4185	6770
764	4189	6763
765	4194	6757
766	4199	6750
767	4205	6746
768	4209	6739
769	4215	6733
770	4221	6729
771	4226	6722
772	4231	6716
773	4236	6709
774	4241	6704
775	4247	6699
776	4253	6694
777	4258	6688
778	4263	6682
779	4269	6677
780	4274	6671
781	4279	6665
782	4284	6658
783	4289	6652
784	4293	6645
785	4299	6640
786	4304	6634
787	4309	6627
788	4314	6621
789	4319	6616
790	4324	6609
791	4331	6606
792	4336	6601
793	4343	6596
794	4349	6592
795	4354	6586
796	4359	6580
797	4365	6575
798	4370	6569
799	4374	6562
800	4380	6556
801	4385	6551
802	4390	6544
803	4395	6539
804	4401	6533
805	4407	6529
806	4414	6525
807	4419	6519
808	4423	6512
809	4429	6506
810	4434	6501
811	4440	6496
812	4444	6489
813	4450	6484
814	4455	6478
815	4460	6472
816	4466	6466
817	4470	6460
818	4475	6453
819	4480	6447
820	4485	6441
821	4490	6435
822	4496	6431
823	4503	6427
824	4508	6421
825	4513	6415
826	4518	6409
827	4524	6403
828	4529	6398
829	4534	6391
830	4539	6386
831	4545	6380
832	4550	6375
833	4555	6368
834	4560	6362
835	4565	6356
836	4572	6352
837	4577	6347
838	4582	6340
839	4587	6335
840	4592	6328
841	4599	6325
842	4604	6319
843	4610	6314
844	4615	6308
845	4621	6303
846	4626	6297
847	4631	6291
848	4637	6287
849	4642	6281
850	4647	6275
851	4652	6269
852	4657	6263
853	4662	6256
854	4667	6250
855	4672	6244
856	4677	6238
857	4682	6232
858	4687	6226
859	4692	6220
860	4698	6214
861	4703	6209
862	4708	6202
863	4714	6198
864	4719	6192
865	4724	6186
866	4729	6179
867	4734	6174
868	4743	6173
869	4748	6167
870	4753	6161
871	4758	6155
872	4763	6149
873	4767	6142
874	4772	6135
875	4776	6129
876	4782	6124
877	4787	6118
878	4795	6116
879	4801	6110
880	4805	6104
881	4810	6097
882	4816	6092
883	4821	6086
884	4826	6080
885	4831	6074
886	4838	6070
887	4842	6064
888	4847	6058
889	4852	6052
890	4858	6046
891	4863	6041
892	4868	6035
893	4874	6030
894	4879	6024
895	4884	6018
896	4889	6012
897	4895	6007
898	4910	6013
899	4915	6007
900	4920	6002
901	4926	5997
902	4931	5991
903	4936	5984
904	4940	5978
905	4945	5971
906	4950	5965
907	4956	5960
908	4961	5955
909	4967	5949
910	4972	5944
911	4977	5937
912	4981	5931
913	4986	5924
914	4991	5919
915	5000	5917
916	5013	5921
917	5024	5921
918	5031	5918
919	5037	5913
920	5044	5910
921	5051	5906
922	5059	5903
923	5065	5898
924	5072	5894
925	5078	5889
926	5083	5884
927	5088	5878
928	5093	5872
929	5098	5866
930	5104	5860
931	5108	5854
932	5113	5847
933	5120	5844
934	5128	5841
935	5133	5836
936	5138	5830
937	5143	5823
938	5148	5816
939	5152	5810
940	5157	5804
941	5163	5799
942	5167	5792
943	5173	5787
944	5180	5783
945	5185	5777
946	5191	5772
947	5197	5767
948	5202	5761
949	5207	5755
950	5213	5751
951	5219	5746
952	5224	5739
953	5229	5733
954	5234	5727
955	5240	5722
956	5246	5717
957	5252	5712
958	5257	5707
959	5265	5703
960	5270	5698
961	5276	5692
962	5281	5686
963	5285	5680
964	5290	5674
965	5295	5668
966	5303	5665
967	5310	5661
968	5315	5655
969	5322	5651
970	5327	5645
971	5332	5639
972	5337	5633
973	5343	5628
974	5348	5622
975	5354	5617
976	5359	5611
977	5364	5605
978	5369	5599
979	5373	5593
980	5379	5588
981	5385	5582
982	5389	5576
983	5394	5570
984	5400	5564
985	5405	5559
986	5410	5553
987	5415	5547
988	5420	5541
989	5426	5535
990	5430	5529
991	5435	5522
992	5440	5516
993	5445	5510
994	5451	5505
995	5458	5502
996	5462	5495
997	5469	5491
998	5475	5486
999	5480	5480
1000	5484	5473
1001	5489	5467
1002	5494	5461
1003	5499	5455
1004	5503	5448
1005	5508	5442
1006	5513	5436
1007	5518	5431
1008	5523	5425
1009	5528	5419
1010	5533	5413
1011	5539	5408
1012	5545	5402
1013	5550	5396
1014	5555	5390
1015	5560	5385
1016	5565	5379
1017	5571	5374
1018	5577	5369
1019	5582	5363
1020	5587	5358
1021	5593	5352
1022	5598	5347
1023	5604	5341
1024	5611	5337
1025	5616	5331
1026	5621	5326
1027	5627	5321
1028	5633	5315
1029	5637	5309
1030	5644	5304
1031	5650	5300
1032	5656	5294
1033	5661	5288
1034	5666	5283
1035	5672	5277
1036	5678	5273
1037	5685	5268
1038	5693	5265
1039	5698	5260
1040	5704	5254
1041	5708	5248
1042	5714	5243
1043	5719	5237
1044	5724	5231
1045	5730	5226
1046	5736	5221
1047	5740	5214
1048	5745	5208
1049	5750	5203
1050	5755	5197
1051	5761	5192
1052	5766	5186
1053	5772	5181
1054	5778	5175
1055	5783	5169
1056	5788	5164
1057	5794	5158
1058	5798	5152
1059	5803	5146
1060	5807	5140
1061	5813	5134
1062	5817	5128
1063	5822	5122
1064	5828	5116
1065	5832	5110
1066	5839	5105
1067	5843	5099
1068	5848	5093
1069	5853	5087
1070	5858	5081
1071	5863	5076
1072	5869	5070
1073	5874	5064
1074	5878	5058
1075	5884	5053
1076	5889	5047
1077	5903	5049
1078	5910	5044
1079	5914	5038
1080	5920	5033
1081	5925	5027
1082	5931	5021
1083	5936	5016
1084	5942	5011
1085	5947	5005
1086	5952	4999
1087	5957	4994
1088	5963	4988
1089	5969	4983
1090	5975	4978
1091	5981	4973
1092	5986	4968
1093	5991	4961
1094	5995	4955
1095	6000	4949
1096	6006	4943
1097	6011	4938
1098	6017	4933
1099	6022	4927
1100	6027	4921
1101	6032	4916
1102	6039	4911
1103	6045	4906
1104	6051	4901
1105	6058	4897
1106	6064	4891
1107	6069	4886
1108	6075	4881
1109	6080	4875
1110	6086	4870
1111	6091	4864
1112	6096	4858
1113	6101	4852
1114	6106	4846
1115	6111	4840
1116	6116	4835
1117	6121	4829
1118	6127	4824
1119	6134	4819
1120	6141	4815
1121	6147	4810
1122	6153	4805
1123	6159	4800
1124	6165	4795
1125	6171	4790
1126	6176	4784
1127	6182	4779
1128	6188	4774
1129	6195	4769
1130	6201	4764
1131	6205	4758
1132	6210	4752
1133	6216	4746
1134	6220	4741
1135	6225	4735
1136	6232	4730
1137	6237	4724
1138	6243	4719
1139	6248	4713
1140	6255	4709
1141	6263	4705
1142	6268	4700
1143	6274	4694
1144	6279	4688
1145	6284	4683
1146	6289	4677
1147	6294	4671
1148	6300	4666
1149	6306	4660
1150	6313	4657
1151	6320	4652
1152	6325	4646
1153	6332	4642
1154	6339	4638
1155	6345	4632
1156	6350	4626
1157	6357	4622
1158	6365	4618
1159	6370	4613
1160	6379	4609
1161	6384	4603
1162	6389	4598
1163	6393	4592
1164	6398	4586
1165	6403	4580
1166	6409	4575
1167	6414	4569
1168	6420	4564
1169	6425	4558
1170	6430	4552
1171	6436	4547
1172	6442	4541
1173	6447	4536
1174	6452	4530
1175	6457	4524
1176	6462	4519
1177	6467	4513
1178	6472	4507
1179	6477	4501
1180	6483	4495
1181	6488	4490
1182	6492	4483
1183	6497	4477
1184	6502	4471
1185	6507	4466
1186	6512	4460
1187	6517	4454
1188	6523	4449
1189	6529	4444
1190	6534	4438
1191	6539	4432
1192	6543	4426
1193	6548	4420
1194	6552	4413
1195	6557	4408
1196	6562	4402
1197	6567	4396
1198	6572	4390
1199	6578	4385
1200	6583	4379
1201	6588	4374
1202	6594	4368
1203	6599	4362
1204	6603	4356
1205	6608	4350
1206	6613	4344
1207	6618	4339
1208	6623	4333
1209	6627	4327
1210	6632	4321
1211	6637	4315
1212	6643	4310
1213	6649	4305
1214	6655	4299
1215	6660	4294
1216	6665	4288
1217	6672	4283
1218	6680	4279
1219	6686	4275
1220	6693	4270
1221	6701	4266
1222	6707	4261
1223	6715	4257
1224	6722	4252
1225	6728	4248
1226	6737	4244
1227	6745	4240
1228	6756	4238
1229	6763	4234
1230	6769	4228
1231	6774	4222
1232	6778	4216
1233	6783	4210
1234	6788	4205
1235	6795	4200
1236	6803	4196
1237	6808	4190
1238	6813	4185
1239	6819	4179
1240	6824	4173
1241	6829	4168
1242	6834	4162
1243	6841	4157
1244	6847	4152
1245	6852	4146
1246	6857	4140
1247	6862	4135
1248	6867	4129
1249	6872	4123
1250	6878	4118
1251	6893	4118
1252	6899	4113
1253	6906	4108
1254	6910	4102
1255	6916	4096
1256	6920	4090
1257	6926	4085
1258	6930	4079
1259	6935	4073
1260	6939	4067
1261	6945	4061
1262	6949	4055
1263	6954	4049
1264	6960	4044
1265	6966	4038
1266	6971	4033
1267	6977	4027
1268	6981	4021
1269	6986	4016
1270	6992	4010
1271	6997	4004
1272	7001	3998
1273	7006	3992
1274	7012	3987
1275	7018	3982
1276	7023	3976
1277	7028	3970
1278	7034	3965
1279	7038	3959
1280	7043	3953
1281	7048	3947
1282	7053	3942
1283	7058	3936
1284	7063	3930
1285	7068	3924
1286	7074	3919
1287	7079	3913
1288	7084	3907
1289	7089	3901
1290	7095	3897
1291	7100	3891
1292	7105	3885
1293	7111	3880
1294	7115	3873
1295	7121	3868
1296	7127	3863
1297	7132	3857
1298	7138	3852
1299	7143	3846
1300	7150	3841
1301	7155	3835
1302	7160	3830
1303	7165	3824
1304	7171	3819
1305	7176	3813
1306	7183	3808
1307	7188	3803
1308	7194	3797
1309	7199	3791
1310	7204	3786
1311	7209	3780
1312	7215	3775
1313	7222	3770
1314	7227	3765
1315	7232	3758
1316	7237	3753
1317	7243	3747
1318	7248	3742
1319	7253	3736
1320	7259	3731
1321	7265	3726
1322	7270	3720
1323	7275	3714
1324	7280	3708
1325	7286	3703
1326	7293	3698
1327	7299	3693
1328	7304	3688
1329	7309	3682
1330	7314	3676
1331	7321	3671
1332	7328	3666
1333	7338	3663
1334	7347	3660
1335	7353	3654
1336	7358	3648
1337	7363	3643
1338	7369	3637
1339	7375	3632
1340	7380	3626
1341	7385	3621
1342	7390	3615
1343	7395	3609
1344	7400	3604
1345	7405	3598
1346	7414	3594
1347	7420	3589
1348	7424	3583
1349	7431	3578
1350	7438	3573
1351	7445	3568
1352	7451	3563
1353	7456	3557
1354	7461	3551
1355	7468	3546
1356	7473	3541
1357	7478	3535
1358	7483	3529
1359	7488	3523
1360	7493	3518
1361	7499	3512
1362	7505	3507
1363	7509	3501
1364	7514	3495
1365	7519	3490
1366	7530	3487
1367	7538	3482
1368	7545	3478
1369	7552	3473
1370	7563	3469
1371	7570	3465
1372	7578	3460
1373	7585	3455
1374	7591	3450
1375	7597	3445
1376	7603	3440
1377	7609	3434
1378	7615	3429
1379	7621	3424
1380	7625	3418
1381	7631	3412
1382	7636	3406
1383	7640	3400
1384	7645	3394
1385	7651	3389
1386	7658	3384
1387	7665	3379
1388	7670	3374
1389	7675	3368
1390	7680	3362
1391	7686	3357
1392	7690	3351
1393	7695	3345
1394	7700	3339
1395	7708	3335
1396	7713	3329
1397	7718	3323
1398	7724	3318
1399	7729	3312
1400	7734	3306
1401	7740	3301
1402	7745	3295
1403	7750	3290
1404	7756	3284
1405	7761	3279
1406	7766	3273
1407	7771	3267
1408	7777	3262
1409	7781	3255
1410	7785	3249
1411	7791	3244
1412	7796	3238
1413	7801	3233
1414	7806	3227
1415	7812	3221
1416	7816	3216
1417	7821	3210
1418	7825	3204
1419	7831	3198
1420	7835	3192
1421	7840	3187
1422	7845	3181
1423	7851	3175
1424	7856	3170
1425	7861	3164
1426	7866	3158
1427	7884	3158
1428	7889	3152
1429	7895	3147
1430	7901	3141
1431	7906	3136
1432	7911	3130
1433	7916	3124
1434	7922	3119
1435	7928	3113
1436	7933	3108
1437	7938	3102
1438	7944	3097
1439	7950	3091
1440	7955	3086
1441	7960	3080
1442	7965	3074
1443	7970	3069
1444	7975	3063
1445	7980	3057
1446	7986	3052
1447	7992	3046
1448	7997	3041
1449	8003	3035
1450	8009	3030
1451	8013	3024
1452	8018	3018
1453	8024	3013
1454	8030	3008
1455	8036	3002
1456	8041	2997
1457	8047	2991
1458	8052	2985
1459	8059	2980
1460	8065	2975
1461	8069	2969
1462	8075	2964
1463	8081	2958
1464	8086	2953
1465	8091	2947
1466	8097	2941
1467	8102	2936
1468	8107	2930
1469	8112	2925
1470	8118	2919
1471	8124	2914
1472	8129	2908
1473	8134	2902
1474	8138	2896
1475	8143	2891
1476	8148	2885
1477	8152	2879
1478	8157	2873
1479	8161	2867
1480	8166	2861
1481	8171	2856
1482	8176	2850
1483	8182	2845
1484	8187	2839
1485	8193	2834
1486	8198	2828
1487	8203	2822
1488	8208	2817
1489	8213	2811
1490	8218	2805
1491	8223	2799
1492	8228	2794
1493	8234	2788
1494	8239	2783
1495	8244	2777
1496	8249	2771
1497	8253	2765
1498	8258	2760
1499	8263	2754
1500	8268	2748
1501	8273	2743
1502	8278	2737
1503	8283	2731
1504	8289	2726
1505	8294	2720
1506	8299	2715
1507	8306	2709
1508	8311	2704
1509	8315	2698
1510	8320	2692
1511	8325	2687
1512	8330	2681
1513	8335	2675
1514	8342	2670
1515	8347	2664
1516	8352	2659
1517	8357	2653
1518	8363	2648
1519	8368	2642
1520	8373	2636
1521	8378	2631
1522	8383	2625
1523	8387	2619
1524	8394	2614
1525	8399	2608
1526	8404	2603
1527	8409	2597
1528	8414	2592
1529	8418	2586
1530	8424	2580
1531	8428	2574
1532	8433	2569
1533	8440	2564
1534	8445	2558
1535	8451	2552
1536	8456	2547
1537	8461	2541
1538	8466	2536
1539	8474	2531
1540	8479	2525
1541	8484	2520
1542	8490	2514
1543	8496	2509
1544	8501	2503
1545	8506	2497
1546	8511	2492
1547	8516	2486
1548	8521	2481
1549	8526	2475
1550	8532	2470
1551	8537	2464
1552	8542	2458
1553	8547	2453
1554	8553	2447
1555	8559	2442
1556	8564	2436
1557	8569	2431
1558	8574	2425
1559	8578	2419
1560	8584	2414
1561	8589	2408
1562	8594	2402
1563	8599	2397
1564	8604	2391
1565	8609	2386
1566	8614	2380
1567	8619	2374
1568	8624	2369
1569	8631	2364
1570	8636	2358
1571	8642	2353
1572	8648	2347
1573	8653	2342
1574	8658	2336
1575	8663	2330
1576	8669	2325
1577	8673	2319
1578	8678	2314
1579	8684	2308
1580	8689	2302
1581	8694	2297
1582	8699	2291
1583	8704	2286
1584	8709	2280
1585	8714	2274
1586	8719	2269
1587	8724	2263
1588	8729	2257
1589	8734	2252
1590	8738	2246
1591	8743	2240
1592	8748	2235
1593	8753	2229
1594	8759	2224
1595	8764	2218
1596	8769	2212
1597	8774	2207
1598	8780	2201
1599	8784	2196
1600	8789	2190
1601	8794	2185
1602	8799	2179
1603	8804	2173
1604	8810	2168
1605	8816	2162
1606	8821	2157
1607	8827	2151
1608	8832	2146
1609	8838	2140
1610	8843	2135
1611	8848	2129
1612	8853	2124
1613	8858	2118
1614	8876	2115
1615	8881	2110
1616	8886	2104
1617	8893	2099
1618	8900	2094
1619	8905	2088
1620	8909	2083
1621	8915	2077
1622	8919	2071
1623	8925	2066
1624	8930	2060
1625	8936	2055
1626	8940	2049
1627	8947	2044
1628	8951	2038
1629	8956	2033
1630	8961	2027
1631	8965	2021
1632	8973	2016
1633	8978	2011
1634	8984	2005
1635	8990	2000
1636	8995	1994
1637	9000	1989
1638	9005	1983
1639	9011	1978
1640	9017	1972
1641	9022	1967
1642	9027	1961
1643	9033	1956
1644	9038	1950
1645	9043	1944
1646	9048	1939
1647	9055	1934
1648	9061	1928
1649	9066	1923
1650	9073	1918
1651	9079	1912
1652	9087	1907
1653	9098	1903
1654	9106	1898
1655	9116	1893
1656	9125	1888
1657	9133	1883
1658	9141	1878
1659	9147	1873
1660	9154	1868
1661	9160	1862
1662	9165	1857
1663	9170	1851
1664	9175	1846
1665	9180	1840
1666	9185	1834
1667	9191	1829
1668	9199	1824
1669	9209	1819
1670	9214	1814
1671	9221	1808
1672	9225	1803
1673	9230	1797
1674	9236	1792
1675	9241	1786
1676	9246	1780
1677	9252	1775
1678	9257	1769
1679	9262	1764
1680	9267	1758
1681	9272	1753
